Open,High,Low,Volume,MA_10,MA_50
0.0,0.21236777914908228,0.20798669413248771,0.003783319002579536,0.21648788091060828,0.19997975832563808
0.253623184900378,0.19934906180486145,0.20798669413248771,0.0,0.21513641507732062,0.20026891362865432
0.253623184900378,0.19934906180486145,0.20798669413248771,0.0,0.21378494924403293,0.20084722423468676
0.0,0.21236777914908228,0.20798669413248771,0.015821152192605333,0.21209561735519145,0.2014255348407192
0.0,0.2091131036929063,0.204658910199993,0.0008598452278589854,0.20973055335524235,0.20193155670717255
0.0,0.21236777914908228,0.20798669413248771,0.017540842648323302,0.207703355410847,0.20243757822892602
0.0,0.21236777914908228,0.20798669413248771,0.004643164230438521,0.2056761574664517,0.2028713110111004
0.0,0.2091131036929063,0.21464226199747713,0.0025795356835769563,0.20432469163316405,0.20359419909629103
0.0,0.21236777914908228,0.21464226199747713,0.03009458297506449,0.20500042374427166,0.20431708718148162
0.0,0.21236777914908228,0.21797006179809733,0.012037833190025795,0.2060140235220055,0.20511226435095123
0.0,0.21236777914908228,0.21797006179809733,0.0060189165950128975,0.2070276232997394,0.20569057495698365
0.0,0.21236777914908228,0.21797006179809733,0.008598452278589854,0.20804122307747328,0.20641346304217426
0.0,0.21236777914908228,0.21797006179809733,0.0012037833190025795,0.20905482285520716,0.20713635112736486
0.0,0.21236777914908228,0.21797006179809733,0.005503009458297506,0.210068422632941,0.20785923921255547
0.0,0.21236777914908228,0.21797006179809733,0.008942390369733448,0.2114198884662287,0.20858212729774608
0.0,0.2156224546052583,0.21797006179809733,0.014961306964746346,0.2124334882439626,0.20930501538293664
0.0,0.2156224546052583,0.21797006179809733,0.012897678417884782,0.21344708802169646,0.2100279034681273
0.0,0.2156224546052583,0.21797006179809733,0.02063628546861565,0.2137849556883227,0.21067850281373882
0.0,0.2156224546052583,0.21797006179809733,0.04299226139294927,0.21412282335494895,0.21132910215935033
0.0,0.2156224546052583,0.21797006179809733,0.00034393809114359415,0.21412282335494895,0.21190741276538275
0.0,0.22538649649330317,0.2312811975280761,0.024935511607910577,0.21547428757716422,0.2127748783297315
0.0,0.23189584740565516,0.23460899732869636,0.01840068787618229,0.2171636194660057,0.21357005549920113
0.0,0.23189584740565516,0.23793678126119103,0.012897678417884782,0.219190817410401,0.21443752140824976
0.0,0.24165988929369997,0.24459236499430595,0.07944969905417025,0.22189374907697637,0.2154495651411565
0.0,0.23840519831800722,0.24459236499430595,0.02871883061049011,0.22459668074355169,0.2165338976136423
0.0,0.24491454923035927,0.2479201330586752,0.024935511607910577,0.22763747685460842,0.21769051848100726
0.0,0.24165988929369997,0.24459236499430595,0.023215821152192607,0.2303404085211838,0.2188471396930722
0.0,0.23840519831800722,0.24459236499430595,0.014101461736887361,0.23304334018775916,0.22000376090513704
0.0,0.23840519831800722,0.24459236499430595,0.027858985382631127,0.23574627185433453,0.2210158046380438
0.0,0.24165988929369997,0.24459236499430595,0.009458297506448839,0.2384492035209099,0.22195555928667152
0.0,0.24165988929369997,0.24459236499430595,0.0025795356835769563,0.23980067096527,0.2228953139352993
0.0,0.24165988929369997,0.2479201330586752,0.017196904557179708,0.2411521351874852,0.2239796460630852
0.0,0.24165988929369997,0.2479201330586752,0.008942390369733448,0.24216573335414668,0.22484711162743395
0.0,0.24165988929369997,0.2479201330586752,0.008942390369733448,0.2425035977986281,0.2256422884522036
0.0,0.24165988929369997,0.24126456519368575,0.004299226139294927,0.2421657301320018,0.22629288779781517
0.0,0.24165988929369997,0.24126456519368575,0.00034393809114359415,0.2414899980208942,0.2269434871434267
0.0,0.24165988929369997,0.24459236499430595,0.029578675838349097,0.2414899980208942,0.22759408683373808
0.0,0.24165988929369997,0.24459236499430595,0.003783319002579536,0.2414899980208942,0.22824468652404953
0.0,0.24165988929369997,0.24459236499430595,0.03181427343078246,0.2414899980208942,0.22889528621436092
0.0,0.26118794203075607,0.26455906858927414,0.06362854686156492,0.24351719435421706,0.22997961834214684
0.0,0.26118794203075607,0.26455906858927414,0.012897678417884782,0.24554439068753994,0.23091937264607468
0.0,0.26118794203075607,0.26788686838989434,0.04935511607910576,0.24757159024300765,0.23193141603428155
0.0,0.2742066748944937,0.28119800411987317,0.06534823731728288,0.2509502540206906,0.2332326143808047
0.0,0.27746133483115293,0.28452580392049337,0.06053310404127257,0.2546667854649999,0.23453381307202772
0.0,0.2742066748944937,0.28119800411987317,0.006362854686156492,0.2587211813537904,0.23569043393939268
0.0,0.2742066748944937,0.28119800411987317,0.03387790197764402,0.26277557724258116,0.2368470548067577
0.0,0.2742066748944937,0.28119800411987317,0.03215821152192605,0.26649210546474544,0.2380036756741227
0.0,0.2742066748944937,0.28119800411987317,0.010662080825451418,0.27020863368690984,0.23916029654148765
0.3333333218155277,0.27095198391880093,0.28119800411987317,0.0,0.2739251619090741,0.240750650191027
0.0,0.2742066748944937,0.28119800411987317,0.010318142734307825,0.2756144937979157,0.24234100384056637
0.0,0.2872253767191978,0.29450917158610296,0.06620808254514188,0.27865529313111725,0.24422051313782187
0.0,0.28071602580684574,0.28452580392049337,0.014961306964746346,0.2803446250199587,0.24588315587164025
0.0,0.2839707167825385,0.2878535719848626,0.023559759243336198,0.2810203571310663,0.2476180870003378
0.0,0.29048006769489054,0.29450917158610296,0.007738607050730868,0.2820339569088003,0.24949759629759324
0.0,0.3262815132323435,0.3344426105122904,0.08116938950988822,0.2874398202419509,0.25231685989877667
0.0,0.3262815132323435,0.3344426105122904,0.0060189165950128975,0.29284568357510177,0.25506383476038086
0.0,0.31977216231999145,0.3244592428466808,0.03989681857265692,0.29723794713051854,0.257593943058548
0.0,0.31977216231999145,0.3244592428466808,0.010662080825451418,0.30163021068593543,0.25997947387755693
0.0,0.3165175023833322,0.3244592428466808,0.00034393809114359415,0.3060224742413523,0.2623650046965659
0.0,0.3165175023833322,0.3211314430460606,0.01117798796216681,0.31007687013014285,0.2646059573470169
0.0,0.3067534604952874,0.311148107116702,0.04935511607910576,0.3117662020189844,0.26663004412343055
0.0,0.3067534604952874,0.311148107116702,0.02012037833190026,0.31446913368555973,0.2686541308998442
0.0,0.30024410958293535,0.3078203073160818,0.03215821152192605,0.31649633324102744,0.27060592859197885
0.0,0.30024410958293535,0.3078203073160818,0.024419604471195185,0.31784779746324265,0.2725577262841135
0.0,0.30024410958293535,0.3044925075154616,0.04471195184866724,0.3148069981300411,0.27443723489196925
0.0,0.2969894186072426,0.30116473945109234,0.006362854686156492,0.31142833435235806,0.2762444551049457
0.0,0.28071602580684574,0.2878535719848626,0.01840068787618229,0.3077118029080489,0.2777625196702061
0.0,0.2839707167825385,0.29118137178548276,0.007222699914015477,0.30433313913036586,0.27935287331974545
0.0,0.2937347276315498,0.2978369396504722,0.02012037833190026,0.30163020746379055,0.281087804448443
0.0,0.30349876951959465,0.3078203073160818,0.10060189165950129,0.30027874324157533,0.28303960214057766
0.0,0.30024410958293535,0.3078203073160818,0.009458297506448839,0.2999408755749491,0.284702244874396
0.0,0.30024410958293535,0.3078203073160818,0.06397248495270852,0.29960300790832284,0.2862925985239354
0.0,0.30024410958293535,0.3044925075154616,0.018056749785038694,0.2992651402416966,0.28773837434961674
0.0,0.30024410958293535,0.3044925075154616,0.0527944969905417,0.29892727257507035,0.28903957235143996
0.0,0.2969894186072426,0.30116473945109234,0.04591573516766982,0.2985894081305889,0.290268481958384
0.0,0.2937347276315498,0.2978369396504722,0.014101461736887361,0.29825154046396274,0.29135281408617
0.0,0.2969894186072426,0.30116473945109234,0.05365434221840069,0.29960300790832284,0.292581723693114
0.0,0.30349876951959465,0.311148107116702,0.06913155631986242,0.30163020746379055,0.2940274998634952
0.0,0.3165175023833322,0.3244592428466808,0.07136715391229578,0.30433313913036586,0.29576243099219274
0.0,0.32302685329568426,0.3244592428466808,0.043852106620808254,0.30602247101920743,0.2974973621208903
0.0,0.31977216231999145,0.3244592428466808,0.006878761822871883,0.3077118029080489,0.2992322932495878
0.0,0.3165175023833322,0.3244592428466808,0.013241616509028374,0.30940113479689035,0.3008949359834061
0.0,0.31977216231999145,0.3244592428466808,0.0352536543422184,0.31142833435235806,0.3025575787172245
0.0,0.31977216231999145,0.32778704264730096,0.007738607050730868,0.3137934015744521,0.3042925105353218
0.0,0.31000812043194664,0.31447587518107123,0.03989681857265692,0.31514486579666734,0.30588286418486116
0.0,0.31000812043194664,0.31447587518107123,0.01117798796216681,0.3168341976855089,0.30747321783440057
0.0,0.30349876951959465,0.3078203073160818,0.005503009458297506,0.3175099297966165,0.3088467049205028
0.0,0.30024410958293535,0.3044925075154616,0.007738607050730868,0.316834194463364,0.310147902922326
0.0,0.30349876951959465,0.3078203073160818,0.009802235597592433,0.31514486257452246,0.31152139000842827
0.0,0.30349876951959465,0.3078203073160818,0.01633705932932072,0.313455530685681,0.31246114465705604
0.0,0.30349876951959465,0.3078203073160818,0.009458297506448839,0.31176619879683953,0.31340089930568377
0.0,0.30349876951959465,0.3078203073160818,0.01117798796216681,0.31007686690799796,0.3142683648700325
0.0,0.30349876951959465,0.3078203073160818,0.019260533104041272,0.3083875350191565,0.314846675476065
0.0,0.29048006769489054,0.29450917158610296,0.021840068787618228,0.30500887124147347,0.31506354203950215
0.0,0.2872253767191978,0.29450917158610296,0.01238177128116939,0.30298167490815064,0.31535269768721824
0.0,0.2839707167825385,0.2878535719848626,0.006878761822871883,0.30027874324157533,0.31549727516637643
0.0,0.2839707167825385,0.29118137178548276,0.017540842648323302,0.29858941135273387,0.3157141417298135
0.0,0.2872253767191978,0.29118137178548276,0.008598452278589854,0.29723794713051854,0.3159310082932507
0.0,0.2937347276315498,0.2978369396504722,0.023215821152192607,0.2962243473527847,0.31629245233584596
0.0,0.3067534604952874,0.311148107116702,0.07996560619088564,0.29656221501941094,0.31694305202615736
0.0,0.30349876951959465,0.3078203073160818,0.0025795356835769563,0.29656221501941094,0.31723220698447374
0.0,0.2969894186072426,0.3044925075154616,0.009458297506448839,0.2962243473527847,0.31766593942194815
0.0,0.30024410958293535,0.3044925075154616,0.020980223559759245,0.29588647968615844,0.31802738346454346
0.0,0.30349876951959465,0.3078203073160818,0.019260533104041272,0.29723794390837366,0.31831653842285984
0.0,0.30349876951959465,0.3078203073160818,0.012037833190025795,0.2985894081305889,0.31773822781682737
0.0,0.30349876951959465,0.3078203073160818,0.02012037833190026,0.3006166076860567,0.3171599172107949
0.0,0.30024410958293535,0.3078203073160818,0.01117798796216681,0.30230593957489815,0.3167984731681996
0.0,0.31326281140763945,0.3211314430460606,0.041616509028374896,0.30534673568595494,0.3167261840839206
0.0,0.31326281140763945,0.3211314430460606,0.029234737747205503,0.307711799685904,0.31665389499964164
0.0,0.31000812043194664,0.3178036749816914,0.006878761822871883,0.3083875317970116,0.31658160660476253
0.0,0.31000812043194664,0.31447587518107123,0.05674978503869304,0.3090632639081192,0.31665389499964164
0.0,0.31000812043194664,0.31447587518107123,0.010318142734307825,0.3100768636858532,0.31672618339452085
0.0,0.31000812043194664,0.31447587518107123,0.015477214101461736,0.31109046346358704,0.31687076087367905
0.0,0.3067534604952874,0.311148107116702,0.008942390369733448,0.3114283311302133,0.316943049957958
0.0,0.3067534604952874,0.311148107116702,0.015477214101461736,0.31176619879683953,0.3170876281265159
0.0,0.3067534604952874,0.311148107116702,0.012037833190025795,0.3121040664634658,0.3173044946899531
0.0,0.3067534604952874,0.311148107116702,0.003783319002579536,0.312441934130092,0.31781051690110634
0.0,0.30349876951959465,0.311148107116702,0.006878761822871883,0.31142833757450306,0.3182442500279806
0.0,0.3067534604952874,0.311148107116702,0.008598452278589854,0.310414741018914,0.3185334056756967
0.0,0.31000812043194664,0.31447587518107123,0.015477214101461736,0.31007687335228773,0.3186779831548549
0.0,0.31326281140763945,0.3211314430460606,0.034393809114359415,0.31075260546339545,0.31896713811317123
0.0,0.3165175023833322,0.3211314430460606,0.014961306964746346,0.31142833757450306,0.31925629307148756
0.0,0.31977216231999145,0.3244592428466808,0.043852106620808254,0.3124419373522369,0.31969002619836184
0.0,0.31977216231999145,0.3244592428466808,0.003783319002579536,0.3137934015744521,0.3201237593252361
0.380434777350567,0.31326281140763945,0.3244592428466808,0.0,0.31514486579666734,0.32062978084698956
0.0,0.3295362042080363,0.3344426105122904,0.020980223559759245,0.3175099297966165,0.32142495801645915
0.0,0.3295362042080363,0.3311148107116702,0.005159071367153913,0.31953712612993934,0.32207555701737084
0.387681147151323,0.31977216231999145,0.3311148107116702,0.0,0.3215643224632623,0.32250928945484525
0.0,0.3295362042080363,0.3311148107116702,0.0008598452278589854,0.3235915187965851,0.32265386693400344
0.0,0.3295362042080363,0.3344426105122904,0.007738607050730868,0.3256187183520528,0.3228707334974406
0.0,0.3295362042080363,0.3344426105122904,0.0017196904557179708,0.3269701857964129,0.3230876000608777
0.0,0.3295362042080363,0.3344426105122904,0.0025795356835769563,0.328321653240773,0.3233044666243149
0.0,0.3295362042080363,0.3344426105122904,0.004299226139294927,0.32933525301850697,0.323521333187752
0.0,0.3490642879841259,0.3544093141072587,0.08082545141874463,0.33237604912956364,0.32409964310438466
0.0,0.3262815132323435,0.3344426105122904,0.029234737747205503,0.3333896489072975,0.32453337623125894
0.0,0.32302685329568426,0.32778704264730096,0.012897678417884782,0.3327139167961899,0.32482253187897503
0.0,0.3262815132323435,0.32778704264730096,0.005503009458297506,0.33237605235170853,0.3252562650058493
0.0,0.3262815132323435,0.32778704264730096,0.002063628546861565,0.33203818790722717,0.3257622872170026
0.0,0.32302685329568426,0.32778704264730096,0.029234737747205503,0.3317003234627458,0.3261960203438769
0.0,0.32302685329568426,0.32778704264730096,0.002063628546861565,0.3310245913516382,0.3266297534707512
0.0,0.32302685329568426,0.32778704264730096,0.0008598452278589854,0.3303488592405305,0.32706348659762546
0.0,0.32302685329568426,0.3311148107116702,0.0034393809114359416,0.33001099157390423,0.3275695081193789
0.0,0.32302685329568426,0.3311148107116702,0.014617368873602751,0.3296731239072781,0.3280755296411324
0.0,0.31977216231999145,0.3244592428466808,0.006362854686156492,0.3266323277962213,0.328726128642044
0.0,0.3165175023833322,0.3211314430460606,0.007222699914015477,0.3252808603518612,0.32930443855867664
0.0,0.31000812043194664,0.31447587518107123,0.007738607050730868,0.3239293929075011,0.3298827491647091
0.0,0.3067534604952874,0.311148107116702,0.010662080825451418,0.32224006101865954,0.3303164822915834
0.0,0.3067534604952874,0.311148107116702,0.005159071367153913,0.3205507291298181,0.33075021541845767
0.0,0.30349876951959465,0.3078203073160818,0.003783319002579536,0.3185235295743504,0.33096708198189484
0.3623188355719686,0.2969894186072426,0.3078203073160818,0.0,0.31649633001888255,0.3308947928976158
0.0,0.30024410958293535,0.3044925075154616,0.013241616509028374,0.3141312627967886,0.33082250381333683
0.0,0.30024410958293535,0.3044925075154616,0.01238177128116939,0.3114283311302133,0.33082250381333683
0.0,0.2969894186072426,0.30116473945109234,0.015477214101461736,0.3083875350191565,0.33075021541845767
0.35507246577121254,0.29048006769489054,0.30116473945109234,0.0,0.30602247101920743,0.3306056379392995
0.35507246577121254,0.29048006769489054,0.30116473945109234,0.0,0.3039952746858845,0.33046106046014134
0.0,0.2969894186072426,0.30116473945109234,0.00034393809114359415,0.3026438104636693,0.33031648298098315
0.0,0.30024410958293535,0.30116473945109234,0.003783319002579536,0.30163021068593543,0.330171905501825
0.0,0.30024410958293535,0.30116473945109234,0.0017196904557179708,0.3006166109082016,0.32973817306435055
0.0,0.30024410958293535,0.30116473945109234,0.0017196904557179708,0.29994087879709397,0.329304440626876
0.0,0.2969894186072426,0.2978369396504722,0.004299226139294927,0.29892727901936,0.32887070750000175
0.0,0.2969894186072426,0.2978369396504722,0.004299226139294927,0.2982515469082524,0.32850926345740644
0.0,0.2969894186072426,0.2978369396504722,0.004299226139294927,0.2975758147971448,0.3281478194148112
0.0,0.2969894186072426,0.30116473945109234,0.009802235597592433,0.2975758147971448,0.32785866445649486
0.0,0.2969894186072426,0.30116473945109234,0.006878761822871883,0.2975758147971448,0.3276417978930577
0.0,0.2937347276315498,0.2978369396504722,0.010662080825451418,0.29723794713051854,0.3273526422453416
0.0,0.2969894186072426,0.2978369396504722,0.0029234737747205505,0.2969000794638923,0.32706348659762546
0.0,0.2937347276315498,0.2978369396504722,0.0017196904557179708,0.29656221179726605,0.3267743309499093
0.0,0.2969894186072426,0.2978369396504722,0.005503009458297506,0.2962243441306398,0.3264851753021932
0.0,0.2969894186072426,0.30116473945109234,0.0029234737747205505,0.2962243441306398,0.32626830873875606
0.0,0.30024410958293535,0.30116473945109234,0.023215821152192607,0.29656221179726605,0.3259791537804398
0.0,0.2969894186072426,0.3044925075154616,0.015821152192605333,0.29723794390837366,0.32561770973784443
0.0,0.2969894186072426,0.3044925075154616,0.01117798796216681,0.29791367601948127,0.3252562656952491
0.0,0.2969894186072426,0.3044925075154616,0.018056749785038694,0.29825154046396274,0.32482253256837484
0.0,0.2969894186072426,0.3044925075154616,0.0029234737747205505,0.2985894049084441,0.32438879944150056
0.0,0.2969894186072426,0.3044925075154616,0.008082545141874462,0.2992651370195517,0.3239550663146263
0.0,0.2969894186072426,0.3044925075154616,0.0025795356835769563,0.2999408691306593,0.3233044666243149
0.0,0.2969894186072426,0.3044925075154616,0.002063628546861565,0.3006166012417669,0.3227261560182824
0.0,0.2937347276315498,0.2978369396504722,0.012037833190025795,0.3006166012417669,0.3220032679330918
0.0,0.29048006769489054,0.29118137178548276,0.0060189165950128975,0.29960300146403307,0.32113580236874306
0.0,0.29048006769489054,0.29450917158610296,0.005159071367153913,0.29892726935292546,0.32026833680439426
0.0,0.2937347276315498,0.2978369396504722,0.02407566638005159,0.29825153724181785,0.31947315963492473
0.35144926359412615,0.2872253767191978,0.2978369396504722,0.0,0.29757580513071025,0.31867798246545515
0.0,0.2937347276315498,0.30116473945109234,0.003783319002579536,0.2972379406862288,0.31795509438026454
0.0,0.2969894186072426,0.30116473945109234,0.013241616509028374,0.2969000762417474,0.3167984738575994
0.0,0.2969894186072426,0.3044925075154616,0.008942390369733448,0.2969000762417474,0.316147874167288
0.0,0.30349876951959465,0.311148107116702,0.015477214101461736,0.2975758115749999,0.3157864301246927
0.0,0.30349876951959465,0.311148107116702,0.013241616509028374,0.2982515469082524,0.3154249860820974
0.0,0.3067534604952874,0.311148107116702,0.01633705932932072,0.2996030143526125,0.31506354203950215
0.0,0.31326281140763945,0.3211314430460606,0.015821152192605333,0.3026438104636693,0.31491896387094415
0.0,0.31326281140763945,0.3211314430460606,0.010662080825451418,0.3053467389080998,0.3147743857023862
0.0,0.31326281140763945,0.3211314430460606,0.01633705932932072,0.3077118029080489,0.31462980753382824
0.0,0.3165175023833322,0.3211314430460606,0.0034393809114359416,0.31007686690799796,0.31441294097039113
0.0,0.3165175023833322,0.3211314430460606,0.00034393809114359415,0.3121040632413209,0.31419607440695396
0.0,0.3165175023833322,0.3211314430460606,0.017196904557179708,0.3141312595746437,0.31412378532267493
0.0,0.32302685329568426,0.32778704264730096,0.02063628546861565,0.3164963267967378,0.31426836349123294
0.0,0.31977216231999145,0.32778704264730096,0.026655202063628546,0.31818565868557924,0.314557519138949
0.0,0.32302685329568426,0.3244592428466808,0.021840068787618228,0.31953712290779446,0.3148466740972654
0.0,0.32302685329568426,0.3311148107116702,0.008082545141874462,0.3215643192411174,0.3152804065347398
0.0,0.32302685329568426,0.32778704264730096,0.006362854686156492,0.3222400545743699,0.3157141396616141
0.0,0.32302685329568426,0.32778704264730096,0.014101461736887361,0.3229157899076224,0.3161478727884884
0.0,0.32302685329568426,0.32778704264730096,0.006878761822871883,0.32359152524087487,0.31665389499964164
0.0,0.32302685329568426,0.3311148107116702,0.016680997420464316,0.3246051250186087,0.3172322056056741
0.0,0.3295362042080363,0.33777037857665965,0.016680997420464316,0.3262944569074502,0.3180273820857439
0.0,0.34580959700843317,0.35108154604288944,0.04471195184866724,0.32933525624065174,0.3191117142135298
0.0,0.34580959700843317,0.3544093141072587,0.03301805674978504,0.3320381846850823,0.32026833473619487
0.0,0.3490642879841259,0.3577371139078788,0.03731728288907996,0.33507898079613907,0.3214972443431389
0.0,0.3490642879841259,0.3577371139078788,0.0060189165950128975,0.338457644573822,0.32272615395008303
0.0,0.3490642879841259,0.3577371139078788,0.02837489251934652,0.3411605762403973,0.3239550635570271
0.0,0.3588282988331372,0.36439268177286827,0.021840068787618228,0.3448771044625617,0.3253285506431293
0.0,0.3848657335215789,0.3876871851684567,0.05537403267411866,0.35095869668467516,0.327280348335264
0.0,0.3848657335215789,0.3910149849690769,0.012897678417884782,0.357378156573415,0.3293044351116776
0.0,0.38161107358491964,0.3876871851684567,0.01117798796216681,0.3631218843510471,0.3312562328038123
0.0,0.37184703169687483,0.3810316173034673,0.015821152192605333,0.36751414790646386,0.3329911639325098
0.0,0.37184703169687483,0.37770384923909806,0.020980223559759245,0.3702170795730393,0.3346538066663282
0.0,0.36208298980882997,0.3677204815734884,0.026655202063628546,0.3715685470173994,0.33617187192098835
0.0,0.3490642879841259,0.3577371139078788,0.024419604471195185,0.3715685470173994,0.3374730706122114
0.0,0.3490642879841259,0.3577371139078788,0.015477214101461736,0.3715685470173994,0.33877426930343446
0.0,0.355573638896478,0.361064913708499,0.008942390369733448,0.37190641468402563,0.3401477570789365
0.0,0.36208298980882997,0.3677204815734884,0.04333619948409286,0.3722442823506519,0.3415935332493177
0.0,0.38161107358491964,0.3910149849690769,0.10318142734307825,0.3725821500172781,0.3435453309414524
0.0,0.38161107358491964,0.3876871851684567,0.008598452278589854,0.3722442823506519,0.34535255115442887
0.0,0.3783563826092268,0.3876871851684567,0.003783319002579536,0.3722442823506519,0.3471597713674054
0.0,0.3783563826092268,0.38435941710408744,0.0025795356835769563,0.3725821500172781,0.34889470318550275
0.0,0.3783563826092268,0.38435941710408744,0.004643164230438521,0.37325788212838573,0.35062963500360006
